83137,753,745,560
83211,753,750,559
83283,757,741,560
83357,743,749,537
83431,752,756,548
83504,792,750,560
83577,754,749,556
83651,775,746,551
83724,746,724,538
83798,742,740,531
83870,747,751,554
83944,778,752,558
84018,727,749,563
84090,752,756,557
84169,742,743,540
84245,755,748,552
84318,775,751,559
84393,731,746,558
84467,748,753,551
84541,744,741,541
84615,742,727,529
84688,746,752,556
84761,759,747,555
84835,771,744,553
84909,741,679,535
84981,743,744,534
85057,753,745,554
85131,781,749,562
85203,740,747,556
85277,755,745,558
85350,746,743,549
85424,738,736,527
85496,728,750,559
85570,752,751,565
85643,743,746,555
85716,745,755,545
85789,744,743,523
85863,739,754,532
85936,751,745,555
86009,748,748,555
86082,745,747,559
86156,756,749,560
86234,757,748,556
86309,752,748,558
86388,753,749,559
86461,753,749,557
86535,752,749,560
86608,752,741,556
86682,739,742,534
86756,746,749,550
86829,755,752,562
86904,754,751,556
86977,753,747,559
87051,754,752,554
87123,754,751,557
87197,753,751,556
87271,752,750,561
87344,752,753,562
87417,755,753,563
87490,754,751,558
87564,752,751,559
87636,754,751,557
87710,754,750,558
87783,755,753,560
87857,755,754,568
87929,755,752,558
88003,752,748,555
88076,753,752,557
88150,754,752,558
88222,754,754,555
88301,755,751,556
88377,754,751,556
88451,751,750,555
88523,754,751,556
88597,752,750,557
88670,753,748,554
88743,753,750,552
88816,754,749,552
88890,752,750,551
88964,752,749,550
89036,752,748,552
89109,752,749,553
89183,752,750,553
89256,752,749,555
89329,752,750,554
89402,753,750,554
89476,752,750,555
89549,751,749,554
89622,752,750,553
89696,751,754,554
89768,751,749,554
89842,754,749,553
89915,753,751,556
89989,751,751,553
90061,754,749,553
90135,753,749,553
90208,751,749,552
90281,752,750,553
90362,753,749,552
90435,751,749,552
90509,754,749,552
90583,753,748,552
90655,752,749,554
90729,754,751,553
90803,755,751,556
90876,754,749,554
90949,752,750,551
91023,753,750,552
91097,754,751,552
91169,753,750,553
91243,754,750,552
91317,753,748,553
91389,754,751,550
91463,754,750,552
91537,753,749,550
91610,751,750,550
91683,750,750,550
91757,755,750,552
91830,752,750,552
91904,749,750,551
91977,752,749,552
92051,752,750,552
92124,751,750,552
92197,754,751,554
92270,753,754,559
92351,752,749,552
92425,752,751,553
92498,751,748,553
92571,749,750,552
92645,751,750,553
92719,751,751,554
92791,752,747,553
92865,751,751,554
92938,753,749,553
93011,747,750,554
93085,751,752,554
